Ref,Val,Package,PosX,PosY,Rot,Side
"J1","1718560006","CONN06_1718560006_MOL",144.480000,-70.410000,180.000000,bottom
"C1","10nF","Capacitor_0402",130.397324,-87.083580,180.000000,top
"C2","4.7u","Capacitor_0603",143.451500,-72.400000,0.000000,top
"C3","10nF","Capacitor_0402",132.205825,-86.490376,-90.000000,top
"C4","1u","Capacitor_0402",143.451500,-73.890000,0.000000,top
"C5","100nF","Capacitor_0402",127.597321,-79.855082,90.000000,top
"C6","100n","Capacitor_0402",143.451500,-75.090000,0.000000,top
"C7","470nF","Capacitor_0402",125.765824,-80.391879,180.000000,top
"C8","0.8pF","Capacitor_0402",127.997323,-87.083580,180.000000,top
"C9","100nF","Capacitor_0402",124.458500,-83.491877,180.000000,top
"C10","100nF","Capacitor_0402",160.300000,-91.800000,-135.000000,top
"C11","1.2pF","Capacitor_0402",123.800000,-88.528500,90.000000,top
"C12","10u","Capacitor_0805",160.545000,-99.070000,90.000000,top
"C13","0.5pF","Capacitor_0402",121.350000,-91.000000,0.000000,top
"C14","1.2pF","Capacitor_0402",118.812801,-89.700000,-90.000000,top
"C15","1p","Capacitor_0402",117.575640,-88.530529,90.000000,top
"C16","100n","Capacitor_0402",173.080000,-80.638500,-90.000000,top
"C17","100n","Capacitor_0402",114.680000,-83.138500,90.000000,top
"C18","100n","Capacitor_0402",113.480001,-83.138501,90.000000,top
"C19","0.9p","Capacitor_0402",118.780002,-78.510001,0.000000,top
"C20","100n","Capacitor_0402",178.789152,-80.500350,90.000000,top
"C21","0.3p","Capacitor_0402",118.780000,-79.710000,0.000000,top
"C22","1uF","Capacitor_0402",151.282057,-93.049699,-90.000000,top
"C23","100nF","Capacitor_0402",147.696613,-89.718390,45.000000,top
"C24","1uF","Capacitor_0402",156.726421,-82.088957,45.000000,top
"C25","100nF","Capacitor_0402",154.213133,-79.575669,-135.000000,top
"C26","100nF","Capacitor_0402",157.692481,-85.479295,-45.000000,top
"C27","1uF","Capacitor_0402",157.564184,-82.926719,45.000000,top
"C28","100nF","Capacitor_0402",146.846613,-88.868389,-135.000000,top
"C29","100nF","Capacitor_0402",146.810024,-81.140095,135.000000,top
"C30","100nF","Capacitor_0402",155.050896,-80.413431,45.000000,top
"C31","100nF","Capacitor_0402",149.075000,-78.525000,135.000000,top
"C32","100nF","Capacitor_0402",156.852661,-86.322388,-45.000000,top
"C33","100nF","Capacitor_0402",155.888659,-81.251195,45.000000,top
"C34","1uF","Capacitor_0402",140.857548,-94.952852,-45.000000,top
"C35","100nF","Capacitor_0402",154.305888,-88.835888,-45.000000,top
"C37","100n","Capacitor_0402",159.658500,-77.160000,0.000000,top
"C38","4.7uF","Capacitor_0603",145.600000,-76.625000,-90.000000,top
"C40","100nF","Capacitor_0402",155.251501,-70.860000,180.000000,top
"C41","470n","Capacitor_0402",156.830000,-89.660000,135.000000,top
"CR1","VLMY1300-GS08","LEDC1608X100N",180.880000,-71.259999,90.000000,top
"CR2","VLMY1300-GS08","LEDC1608X100N",171.780000,-71.259999,90.000000,top
"CR4","SP712-02HTG","SOT23-3_LTF",186.443252,-82.224351,-90.000000,top
"D1","SP3004-04XTG","SOT563_LTF",138.230799,-72.709999,180.000000,top
"D2","SP3004-04XTG","SOT563_LTF",157.180000,-94.410000,-135.000000,top
"D3","SP3004-04XTG","SOT563_LTF",165.390000,-76.471300,-90.000000,top
"D4","PMEG2010ER","SODFL3517X110N",160.730000,-75.360000,0.000000,top
"D5","ESD122DMYR","DIO_ESD122DMYR",149.370001,-94.888400,-90.000000,top
"IC1","NSVT30010MXV6T1G","SOT-563_1P3X1P7_ONS",176.330000,-76.060000,180.000000,top
"IC2","BC846BLT1G","SOT96P237X111-3N",178.882125,-91.559999,90.000000,top
"J2","5023520200","CONN02_502352_MOL",193.743252,-82.224351,-90.000000,top
"J3","MEM2061-01-188-00-A_REVA","GCT_MEM2061-01-188-00-A_REVA",169.055000,-92.785000,0.000000,top
"J4","PCB.RPSMAFRA.HT","PCBRPSMAFRAHT",105.400000,-79.175000,90.000000,top
"J5","BM03B-SRSS-TBLFSN","CONN_BM03B-SRSS-TBLFSN_JST",147.880001,-98.038400,0.000000,top
"J6","DX07S016JA1R1500","JAE_DX07S016JA1R1500",164.889250,-71.872500,180.000000,top
"L1","15uH","Inductor_0805",124.465823,-78.141879,180.000000,top
"L2","3nH","Inductor_0402",126.200000,-89.100000,180.000000,top
"L3","2.5nH","Inductor_0402",121.350000,-89.100000,180.000000,top
"L4","1.9nH","Inductor_0201",118.200644,-81.189328,90.000000,top
"LS1","PKLCS1212E20A0-R1","PKLCS1212E20A0-R1",187.480000,-94.310000,-90.000000,top
"MCU1","RP2040","QFN56_7X7_RPI",151.180000,-84.310000,-45.000000,top
"MP1","S0991-46R","S099146R",136.180000,-84.135000,90.000000,top
"MP2","S0991-46R","S099146R",123.855000,-74.310000,0.000000,top
"MP3","S0991-46R","S099146R",111.180000,-84.135000,-90.000000,top
"MP4","S0991-46R","S099146R",123.680000,-94.310000,180.000000,top
"R1","1k","RES_0402",133.468623,-83.991879,180.000000,top
"R2","10k","RES_0402",171.839152,-81.269052,-90.000000,top
"R3","10k","RES_0402",170.280000,-82.269052,90.000000,top
"R4","100","RES_0603",179.030000,-74.410000,-90.000000,top
"R5","100","RES_0603",173.630000,-74.410000,90.000000,top
"R6","1k","RES_0603",177.880000,-94.910000,-90.000000,top
"R7","1k","RES_0603",179.679999,-88.759999,180.000000,top
"R9","0","RES_0603",178.900000,-84.200000,-90.000000,top
"R10","510","RES_0402",188.093252,-80.374351,-90.000000,top
"R11","120","RES_0603",182.719601,-82.250000,-90.000000,top
"R12","510","RES_0402",188.093252,-84.077150,-90.000000,top
"R13","62","RES_0603",180.880000,-74.410000,90.000000,top
"R14","150","RES_0603",171.780000,-74.410000,90.000000,top
"R15","1k","RES_0402",152.540084,-93.049699,90.000000,top
"R16","27","RES_0402",162.432799,-78.685836,180.000000,top
"R17","27","RES_0402",162.432799,-79.910000,180.000000,top
"R18","100","RES_0402",148.770001,-93.049699,90.000000,top
"R19","100","RES_0402",150.024029,-93.049699,90.000000,top
"R20","1k","RES_0402",153.794112,-93.049699,90.000000,top
"R21","10k","RES_0402",141.741433,-94.068972,135.000000,top
"R22","5k1","RES_0402",167.870000,-74.640000,180.000000,top
"R23","5k1","RES_0402",163.570000,-75.462799,-90.000000,top
"R24","1k","RES_0402",149.127201,-70.860000,180.000000,top
"R25","3k6","RES_0402",157.697058,-88.848528,-45.000000,top
"S1","RFI Shield 20x25","RFI Shield",123.680000,-83.610000,0.000000,top
"U1","SX1280IMLTRT","QFN24_4X4_SEM",128.365823,-83.737077,180.000000,top
"U2","STLM20DD9F","UDFN-4L_STM",159.100028,-90.704896,-45.000000,top
"U3","NRF21540-QDAA-R","QFN16_4X4_NOR",117.900645,-84.727028,-90.000000,top
"U4","THVD2410VDRCR","VSON10_DRC_TEX",175.941352,-82.471850,0.000000,top
"U5","VLMKG3400-GS08","SMT_00-GS08_VIS",176.336500,-71.259999,180.000000,top
"U6","W25Q128JVSIQ TR","SOIC_208MIL_WIN",152.180000,-74.505000,0.000000,top
"U7","ST1L05APU33R","DFN_5APU33R_STM",142.600000,-77.592500,180.000000,top
"XTAL1","NX2016SA-52MHZ-EXS00A-CS07103","OSCCC200X160X50N",132.530026,-81.816879,0.000000,top
"XTAL2","ASE-12.000MHZ-LC-T","ASE24576MHZLCT",144.004175,-91.594099,45.000000,top
